ver_image_path,car_image_path,label
./ourcar/alexandria_ocasio-cortez/07.jpg,./ourcar/alexandria_ocasio-cortez_caricature/01.jpg,1
./ourcar/alexandria_ocasio-cortez/07.jpg,./ourcar/alexandria_ocasio-cortez_caricature/06.jpg,1
./ourcar/alexandria_ocasio-cortez/07.jpg,./ourcar/yao_ming_caricature/09.jpg,0
./ourcar/alexandria_ocasio-cortez/07.jpg,./ourcar/bill_clinton_caricature/04.jpg,0
./ourcar/alexandria_ocasio-cortez/07.jpg,./ourcar/ben_affleck_caricature/21.jpg,0
./ourcar/alexandria_ocasio-cortez/07.jpg,./ourcar/david_tennant_caricature/08.jpg,0
./ourcar/alexandria_ocasio-cortez/07.jpg,./ourcar/ben_affleck_caricature/03.jpg,0
./ourcar/alexandria_ocasio-cortez/05.jpg,./ourcar/alexandria_ocasio-cortez_caricature/07.jpg,1
./ourcar/alexandria_ocasio-cortez/05.jpg,./ourcar/alexandria_ocasio-cortez_caricature/05.jpg,1
./ourcar/alexandria_ocasio-cortez/05.jpg,./ourcar/alexandria_ocasio-cortez_caricature/04.jpg,1
./ourcar/alexandria_ocasio-cortez/05.jpg,./ourcar/alexandria_ocasio-cortez_caricature/01.jpg,1
./ourcar/alexandria_ocasio-cortez/05.jpg,./ourcar/alexandria_ocasio-cortez_caricature/06.jpg,1
./ourcar/alexandria_ocasio-cortez/05.jpg,./ourcar/mao_caricature/07.jpg,0
./ourcar/alexandria_ocasio-cortez/05.jpg,./ourcar/dr._phil_caricature/05.jpg,0
./ourcar/alexandria_ocasio-cortez/05.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/alexandria_ocasio-cortez/05.jpg,./ourcar/kaley_cuoco_caricature/02.jpg,0
./ourcar/alexandria_ocasio-cortez/05.jpg,./ourcar/neil_patrick_harris_caricature/06.jpg,0
./ourcar/alexandria_ocasio-cortez/06.jpg,./ourcar/alexandria_ocasio-cortez_caricature/07.jpg,1
./ourcar/alexandria_ocasio-cortez/06.jpg,./ourcar/alexandria_ocasio-cortez_caricature/05.jpg,1
./ourcar/alexandria_ocasio-cortez/06.jpg,./ourcar/alexandria_ocasio-cortez_caricature/04.jpg,1
./ourcar/alexandria_ocasio-cortez/06.jpg,./ourcar/alexandria_ocasio-cortez_caricature/01.jpg,1
./ourcar/alexandria_ocasio-cortez/06.jpg,./ourcar/alexandria_ocasio-cortez_caricature/06.jpg,1
./ourcar/alexandria_ocasio-cortez/06.jpg,./ourcar/denzel_washington_caricature/03.jpg,0
./ourcar/alexandria_ocasio-cortez/06.jpg,./ourcar/xi_jinping_caricature/01.jpg,0
./ourcar/alexandria_ocasio-cortez/06.jpg,./ourcar/denzel_washington_caricature/09.jpg,0
./ourcar/alexandria_ocasio-cortez/06.jpg,./ourcar/sarah_palin_caricature/20.jpg,0
./ourcar/alexandria_ocasio-cortez/06.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/alexandria_ocasio-cortez/10.jpg,./ourcar/alexandria_ocasio-cortez_caricature/07.jpg,1
./ourcar/alexandria_ocasio-cortez/10.jpg,./ourcar/alexandria_ocasio-cortez_caricature/05.jpg,1
./ourcar/alexandria_ocasio-cortez/10.jpg,./ourcar/alexandria_ocasio-cortez_caricature/04.jpg,1
./ourcar/alexandria_ocasio-cortez/10.jpg,./ourcar/alexandria_ocasio-cortez_caricature/01.jpg,1
./ourcar/alexandria_ocasio-cortez/10.jpg,./ourcar/alexandria_ocasio-cortez_caricature/06.jpg,1
./ourcar/alexandria_ocasio-cortez/10.jpg,./ourcar/bill_clinton_caricature/01.jpg,0
./ourcar/alexandria_ocasio-cortez/10.jpg,./ourcar/neil_patrick_harris_caricature/08.jpg,0
./ourcar/alexandria_ocasio-cortez/10.jpg,./ourcar/nancy_pelosi_caricature/03.jpg,0
./ourcar/alexandria_ocasio-cortez/10.jpg,./ourcar/alfred_hitchcock_caricature/13.jpg,0
./ourcar/alexandria_ocasio-cortez/10.jpg,./ourcar/xi_jinping_caricature/16.jpg,0
./ourcar/alfred_hitchcock/02.jpg,./ourcar/alfred_hitchcock_caricature/12.jpg,1
./ourcar/alfred_hitchcock/02.jpg,./ourcar/alfred_hitchcock_caricature/20.jpg,1
./ourcar/alfred_hitchcock/02.jpg,./ourcar/alfred_hitchcock_caricature/04.jpg,1
./ourcar/alfred_hitchcock/02.jpg,./ourcar/alfred_hitchcock_caricature/07.jpg,1
./ourcar/alfred_hitchcock/02.jpg,./ourcar/alfred_hitchcock_caricature/11.jpg,1
./ourcar/alfred_hitchcock/02.jpg,./ourcar/xi_jinping_caricature/01.jpg,0
./ourcar/alfred_hitchcock/02.jpg,./ourcar/melania_trump_caricature/10.jpg,0
./ourcar/alfred_hitchcock/02.jpg,./ourcar/fergie_caricature/07.jpg,0
./ourcar/alfred_hitchcock/02.jpg,./ourcar/neil_patrick_harris_caricature/06.jpg,0
./ourcar/alfred_hitchcock/02.jpg,./ourcar/denzel_washington_caricature/03.jpg,0
./ourcar/alfred_hitchcock/13.jpg,./ourcar/alfred_hitchcock_caricature/12.jpg,1
./ourcar/alfred_hitchcock/13.jpg,./ourcar/alfred_hitchcock_caricature/20.jpg,1
./ourcar/alfred_hitchcock/13.jpg,./ourcar/alfred_hitchcock_caricature/04.jpg,1
./ourcar/alfred_hitchcock/13.jpg,./ourcar/alfred_hitchcock_caricature/07.jpg,1
./ourcar/alfred_hitchcock/13.jpg,./ourcar/alfred_hitchcock_caricature/11.jpg,1
./ourcar/alfred_hitchcock/13.jpg,./ourcar/xi_jinping_caricature/01.jpg,0
./ourcar/alfred_hitchcock/13.jpg,./ourcar/denzel_washington_caricature/09.jpg,0
./ourcar/alfred_hitchcock/13.jpg,./ourcar/sarah_palin_caricature/20.jpg,0
./ourcar/alfred_hitchcock/13.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/alfred_hitchcock/13.jpg,./ourcar/alexandria_ocasio-cortez_caricature/06.jpg,0
./ourcar/alfred_hitchcock/06.jpg,./ourcar/alfred_hitchcock_caricature/12.jpg,1
./ourcar/alfred_hitchcock/06.jpg,./ourcar/alfred_hitchcock_caricature/20.jpg,1
./ourcar/alfred_hitchcock/06.jpg,./ourcar/alfred_hitchcock_caricature/04.jpg,1
./ourcar/alfred_hitchcock/06.jpg,./ourcar/alfred_hitchcock_caricature/07.jpg,1
./ourcar/alfred_hitchcock/06.jpg,./ourcar/alfred_hitchcock_caricature/11.jpg,1
./ourcar/alfred_hitchcock/06.jpg,./ourcar/mao_caricature/03.jpg,0
./ourcar/alfred_hitchcock/06.jpg,./ourcar/alec_baldwin_caricature/01.jpg,0
./ourcar/alfred_hitchcock/06.jpg,./ourcar/nancy_pelosi_caricature/03.jpg,0
./ourcar/alfred_hitchcock/06.jpg,./ourcar/dr._phil_caricature/07.jpg,0
./ourcar/alfred_hitchcock/06.jpg,./ourcar/kaley_cuoco_caricature/07.jpg,0
./ourcar/alfred_hitchcock/21.jpg,./ourcar/alfred_hitchcock_caricature/12.jpg,1
./ourcar/alfred_hitchcock/21.jpg,./ourcar/alfred_hitchcock_caricature/20.jpg,1
./ourcar/alfred_hitchcock/21.jpg,./ourcar/alfred_hitchcock_caricature/04.jpg,1
./ourcar/alfred_hitchcock/21.jpg,./ourcar/alfred_hitchcock_caricature/07.jpg,1
./ourcar/alfred_hitchcock/21.jpg,./ourcar/alfred_hitchcock_caricature/11.jpg,1
./ourcar/alfred_hitchcock/21.jpg,./ourcar/sarah_palin_caricature/19.jpg,0
./ourcar/alfred_hitchcock/21.jpg,./ourcar/benedict_cumberbatch_caricature/07.jpg,0
./ourcar/alfred_hitchcock/21.jpg,./ourcar/melania_trump_caricature/13.jpg,0
./ourcar/alfred_hitchcock/21.jpg,./ourcar/alec_baldwin_caricature/05.jpg,0
./ourcar/alfred_hitchcock/21.jpg,./ourcar/bill_clinton_caricature/01.jpg,0
./ourcar/alfred_hitchcock/24.jpg,./ourcar/alfred_hitchcock_caricature/12.jpg,1
./ourcar/alfred_hitchcock/24.jpg,./ourcar/alfred_hitchcock_caricature/20.jpg,1
./ourcar/alfred_hitchcock/24.jpg,./ourcar/alfred_hitchcock_caricature/04.jpg,1
./ourcar/alfred_hitchcock/24.jpg,./ourcar/alfred_hitchcock_caricature/07.jpg,1
./ourcar/alfred_hitchcock/24.jpg,./ourcar/alfred_hitchcock_caricature/11.jpg,1
./ourcar/alfred_hitchcock/24.jpg,./ourcar/fergie_caricature/05.jpg,0
./ourcar/alfred_hitchcock/24.jpg,./ourcar/denzel_washington_caricature/01.jpg,0
./ourcar/alfred_hitchcock/24.jpg,./ourcar/benedict_cumberbatch_caricature/06.jpg,0
./ourcar/alfred_hitchcock/24.jpg,./ourcar/xi_jinping_caricature/16.jpg,0
./ourcar/alfred_hitchcock/24.jpg,./ourcar/sarah_palin_caricature/11.jpg,0
./ourcar/kaley_cuoco/08.jpg,./ourcar/kaley_cuoco_caricature/07.jpg,1
./ourcar/kaley_cuoco/08.jpg,./ourcar/kaley_cuoco_caricature/01.jpg,1
./ourcar/kaley_cuoco/08.jpg,./ourcar/kaley_cuoco_caricature/05.jpg,1
./ourcar/kaley_cuoco/08.jpg,./ourcar/kaley_cuoco_caricature/03.jpg,1
./ourcar/kaley_cuoco/08.jpg,./ourcar/kaley_cuoco_caricature/04.jpg,1
./ourcar/kaley_cuoco/08.jpg,./ourcar/neil_patrick_harris_caricature/03.jpg,0
./ourcar/kaley_cuoco/08.jpg,./ourcar/mao_caricature/01.jpg,0
./ourcar/kaley_cuoco/08.jpg,./ourcar/alfred_hitchcock_caricature/17.jpg,0
./ourcar/kaley_cuoco/08.jpg,./ourcar/fergie_caricature/03.jpg,0
./ourcar/kaley_cuoco/08.jpg,./ourcar/denzel_washington_caricature/01.jpg,0
./ourcar/kaley_cuoco/04.jpg,./ourcar/kaley_cuoco_caricature/07.jpg,1
./ourcar/kaley_cuoco/04.jpg,./ourcar/kaley_cuoco_caricature/01.jpg,1
./ourcar/kaley_cuoco/04.jpg,./ourcar/kaley_cuoco_caricature/05.jpg,1
./ourcar/kaley_cuoco/04.jpg,./ourcar/kaley_cuoco_caricature/03.jpg,1
./ourcar/kaley_cuoco/04.jpg,./ourcar/kaley_cuoco_caricature/04.jpg,1
./ourcar/kaley_cuoco/04.jpg,./ourcar/bill_clinton_caricature/10.jpg,0
./ourcar/kaley_cuoco/04.jpg,./ourcar/rainn_wilson_caricature/01.jpg,0
./ourcar/kaley_cuoco/04.jpg,./ourcar/betty_white_caricature/02.jpg,0
./ourcar/kaley_cuoco/04.jpg,./ourcar/yao_ming_caricature/09.jpg,0
./ourcar/kaley_cuoco/04.jpg,./ourcar/bill_clinton_caricature/04.jpg,0
./ourcar/kaley_cuoco/06.jpg,./ourcar/kaley_cuoco_caricature/07.jpg,1
./ourcar/kaley_cuoco/06.jpg,./ourcar/kaley_cuoco_caricature/01.jpg,1
./ourcar/kaley_cuoco/06.jpg,./ourcar/kaley_cuoco_caricature/05.jpg,1
./ourcar/kaley_cuoco/06.jpg,./ourcar/kaley_cuoco_caricature/03.jpg,1
./ourcar/kaley_cuoco/06.jpg,./ourcar/kaley_cuoco_caricature/04.jpg,1
./ourcar/kaley_cuoco/06.jpg,./ourcar/ben_affleck_caricature/21.jpg,0
./ourcar/kaley_cuoco/06.jpg,./ourcar/david_tennant_caricature/08.jpg,0
./ourcar/kaley_cuoco/06.jpg,./ourcar/ben_affleck_caricature/03.jpg,0
./ourcar/kaley_cuoco/06.jpg,./ourcar/mao_caricature/07.jpg,0
./ourcar/kaley_cuoco/06.jpg,./ourcar/dr._phil_caricature/05.jpg,0
./ourcar/kaley_cuoco/09.jpg,./ourcar/kaley_cuoco_caricature/07.jpg,1
./ourcar/kaley_cuoco/09.jpg,./ourcar/kaley_cuoco_caricature/01.jpg,1
./ourcar/kaley_cuoco/09.jpg,./ourcar/kaley_cuoco_caricature/05.jpg,1
./ourcar/kaley_cuoco/09.jpg,./ourcar/kaley_cuoco_caricature/03.jpg,1
./ourcar/kaley_cuoco/09.jpg,./ourcar/kaley_cuoco_caricature/04.jpg,1
./ourcar/kaley_cuoco/09.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/kaley_cuoco/09.jpg,./ourcar/neil_patrick_harris_caricature/06.jpg,0
./ourcar/kaley_cuoco/09.jpg,./ourcar/denzel_washington_caricature/03.jpg,0
./ourcar/kaley_cuoco/09.jpg,./ourcar/xi_jinping_caricature/01.jpg,0
./ourcar/kaley_cuoco/09.jpg,./ourcar/denzel_washington_caricature/09.jpg,0
./ourcar/kaley_cuoco/02.jpg,./ourcar/kaley_cuoco_caricature/07.jpg,1
./ourcar/kaley_cuoco/02.jpg,./ourcar/kaley_cuoco_caricature/01.jpg,1
./ourcar/kaley_cuoco/02.jpg,./ourcar/kaley_cuoco_caricature/05.jpg,1
./ourcar/kaley_cuoco/02.jpg,./ourcar/kaley_cuoco_caricature/03.jpg,1
./ourcar/kaley_cuoco/02.jpg,./ourcar/kaley_cuoco_caricature/04.jpg,1
./ourcar/kaley_cuoco/02.jpg,./ourcar/sarah_palin_caricature/20.jpg,0
./ourcar/kaley_cuoco/02.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/kaley_cuoco/02.jpg,./ourcar/alexandria_ocasio-cortez_caricature/06.jpg,0
./ourcar/kaley_cuoco/02.jpg,./ourcar/mao_caricature/03.jpg,0
./ourcar/kaley_cuoco/02.jpg,./ourcar/alec_baldwin_caricature/01.jpg,0
./ourcar/nancy_pelosi/01.jpg,./ourcar/nancy_pelosi_caricature/07.jpg,1
./ourcar/nancy_pelosi/01.jpg,./ourcar/nancy_pelosi_caricature/02.jpg,1
./ourcar/nancy_pelosi/01.jpg,./ourcar/nancy_pelosi_caricature/05.jpg,1
./ourcar/nancy_pelosi/01.jpg,./ourcar/nancy_pelosi_caricature/04.jpg,1
./ourcar/nancy_pelosi/01.jpg,./ourcar/nancy_pelosi_caricature/03.jpg,1
./ourcar/nancy_pelosi/01.jpg,./ourcar/neil_patrick_harris_caricature/03.jpg,0
./ourcar/nancy_pelosi/01.jpg,./ourcar/mao_caricature/01.jpg,0
./ourcar/nancy_pelosi/01.jpg,./ourcar/alfred_hitchcock_caricature/17.jpg,0
./ourcar/nancy_pelosi/01.jpg,./ourcar/fergie_caricature/03.jpg,0
./ourcar/nancy_pelosi/01.jpg,./ourcar/denzel_washington_caricature/01.jpg,0
./ourcar/nancy_pelosi/07.jpg,./ourcar/nancy_pelosi_caricature/07.jpg,1
./ourcar/nancy_pelosi/07.jpg,./ourcar/nancy_pelosi_caricature/02.jpg,1
./ourcar/nancy_pelosi/07.jpg,./ourcar/nancy_pelosi_caricature/05.jpg,1
./ourcar/nancy_pelosi/07.jpg,./ourcar/nancy_pelosi_caricature/04.jpg,1
./ourcar/nancy_pelosi/07.jpg,./ourcar/nancy_pelosi_caricature/03.jpg,1
./ourcar/nancy_pelosi/07.jpg,./ourcar/bill_clinton_caricature/10.jpg,0
./ourcar/nancy_pelosi/07.jpg,./ourcar/rainn_wilson_caricature/01.jpg,0
./ourcar/nancy_pelosi/07.jpg,./ourcar/betty_white_caricature/02.jpg,0
./ourcar/nancy_pelosi/07.jpg,./ourcar/kaley_cuoco_caricature/02.jpg,0
./ourcar/nancy_pelosi/07.jpg,./ourcar/yao_ming_caricature/09.jpg,0
./ourcar/nancy_pelosi/04.jpg,./ourcar/nancy_pelosi_caricature/07.jpg,1
./ourcar/nancy_pelosi/04.jpg,./ourcar/nancy_pelosi_caricature/02.jpg,1
./ourcar/nancy_pelosi/04.jpg,./ourcar/nancy_pelosi_caricature/05.jpg,1
./ourcar/nancy_pelosi/04.jpg,./ourcar/nancy_pelosi_caricature/04.jpg,1
./ourcar/nancy_pelosi/04.jpg,./ourcar/nancy_pelosi_caricature/03.jpg,1
./ourcar/nancy_pelosi/04.jpg,./ourcar/bill_clinton_caricature/04.jpg,0
./ourcar/nancy_pelosi/04.jpg,./ourcar/ben_affleck_caricature/21.jpg,0
./ourcar/nancy_pelosi/04.jpg,./ourcar/david_tennant_caricature/08.jpg,0
./ourcar/nancy_pelosi/04.jpg,./ourcar/ben_affleck_caricature/03.jpg,0
./ourcar/nancy_pelosi/04.jpg,./ourcar/mao_caricature/07.jpg,0
./ourcar/nancy_pelosi/05.jpg,./ourcar/nancy_pelosi_caricature/07.jpg,1
./ourcar/nancy_pelosi/05.jpg,./ourcar/nancy_pelosi_caricature/02.jpg,1
./ourcar/nancy_pelosi/05.jpg,./ourcar/nancy_pelosi_caricature/05.jpg,1
./ourcar/nancy_pelosi/05.jpg,./ourcar/nancy_pelosi_caricature/04.jpg,1
./ourcar/nancy_pelosi/05.jpg,./ourcar/nancy_pelosi_caricature/03.jpg,1
./ourcar/nancy_pelosi/05.jpg,./ourcar/dr._phil_caricature/05.jpg,0
./ourcar/nancy_pelosi/05.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/nancy_pelosi/05.jpg,./ourcar/kaley_cuoco_caricature/02.jpg,0
./ourcar/nancy_pelosi/05.jpg,./ourcar/neil_patrick_harris_caricature/06.jpg,0
./ourcar/nancy_pelosi/05.jpg,./ourcar/denzel_washington_caricature/03.jpg,0
./ourcar/nancy_pelosi/02.jpg,./ourcar/nancy_pelosi_caricature/07.jpg,1
./ourcar/nancy_pelosi/02.jpg,./ourcar/nancy_pelosi_caricature/02.jpg,1
./ourcar/nancy_pelosi/02.jpg,./ourcar/nancy_pelosi_caricature/05.jpg,1
./ourcar/nancy_pelosi/02.jpg,./ourcar/nancy_pelosi_caricature/04.jpg,1
./ourcar/nancy_pelosi/02.jpg,./ourcar/nancy_pelosi_caricature/03.jpg,1
./ourcar/nancy_pelosi/02.jpg,./ourcar/xi_jinping_caricature/01.jpg,0
./ourcar/nancy_pelosi/02.jpg,./ourcar/denzel_washington_caricature/09.jpg,0
./ourcar/nancy_pelosi/02.jpg,./ourcar/sarah_palin_caricature/20.jpg,0
./ourcar/nancy_pelosi/02.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/nancy_pelosi/02.jpg,./ourcar/alexandria_ocasio-cortez_caricature/06.jpg,0
./ourcar/ben_affleck/06.jpg,./ourcar/ben_affleck_caricature/21.jpg,1
./ourcar/ben_affleck/06.jpg,./ourcar/ben_affleck_caricature/01.jpg,1
./ourcar/ben_affleck/06.jpg,./ourcar/ben_affleck_caricature/03.jpg,1
./ourcar/ben_affleck/06.jpg,./ourcar/ben_affleck_caricature/16.jpg,1
./ourcar/ben_affleck/06.jpg,./ourcar/ben_affleck_caricature/02.jpg,1
./ourcar/ben_affleck/06.jpg,./ourcar/eddie_murphy_caricature/09.jpg,0
./ourcar/ben_affleck/06.jpg,./ourcar/yao_ming_caricature/09.jpg,0
./ourcar/ben_affleck/06.jpg,./ourcar/bill_clinton_caricature/04.jpg,0
./ourcar/ben_affleck/06.jpg,./ourcar/kaley_cuoco_caricature/01.jpg,0
./ourcar/ben_affleck/06.jpg,./ourcar/alexandria_ocasio-cortez_caricature/02.jpg,0
./ourcar/ben_affleck/12.jpg,./ourcar/ben_affleck_caricature/21.jpg,1
./ourcar/ben_affleck/12.jpg,./ourcar/ben_affleck_caricature/01.jpg,1
./ourcar/ben_affleck/12.jpg,./ourcar/ben_affleck_caricature/03.jpg,1
./ourcar/ben_affleck/12.jpg,./ourcar/ben_affleck_caricature/16.jpg,1
./ourcar/ben_affleck/12.jpg,./ourcar/ben_affleck_caricature/02.jpg,1
./ourcar/ben_affleck/12.jpg,./ourcar/dr._phil_caricature/03.jpg,0
./ourcar/ben_affleck/12.jpg,./ourcar/xi_jinping_caricature/01.jpg,0
./ourcar/ben_affleck/12.jpg,./ourcar/melania_trump_caricature/10.jpg,0
./ourcar/ben_affleck/12.jpg,./ourcar/fergie_caricature/07.jpg,0
./ourcar/ben_affleck/12.jpg,./ourcar/neil_patrick_harris_caricature/06.jpg,0
./ourcar/ben_affleck/22.jpg,./ourcar/ben_affleck_caricature/21.jpg,1
./ourcar/ben_affleck/22.jpg,./ourcar/ben_affleck_caricature/01.jpg,1
./ourcar/ben_affleck/22.jpg,./ourcar/ben_affleck_caricature/03.jpg,1
./ourcar/ben_affleck/22.jpg,./ourcar/ben_affleck_caricature/16.jpg,1
./ourcar/ben_affleck/22.jpg,./ourcar/ben_affleck_caricature/02.jpg,1
./ourcar/ben_affleck/22.jpg,./ourcar/denzel_washington_caricature/03.jpg,0
./ourcar/ben_affleck/22.jpg,./ourcar/xi_jinping_caricature/01.jpg,0
./ourcar/ben_affleck/22.jpg,./ourcar/denzel_washington_caricature/09.jpg,0
./ourcar/ben_affleck/22.jpg,./ourcar/sarah_palin_caricature/20.jpg,0
./ourcar/ben_affleck/22.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/ben_affleck/04.jpg,./ourcar/ben_affleck_caricature/21.jpg,1
./ourcar/ben_affleck/04.jpg,./ourcar/ben_affleck_caricature/01.jpg,1
./ourcar/ben_affleck/04.jpg,./ourcar/ben_affleck_caricature/03.jpg,1
./ourcar/ben_affleck/04.jpg,./ourcar/ben_affleck_caricature/16.jpg,1
./ourcar/ben_affleck/04.jpg,./ourcar/ben_affleck_caricature/02.jpg,1
./ourcar/ben_affleck/04.jpg,./ourcar/alexandria_ocasio-cortez_caricature/06.jpg,0
./ourcar/ben_affleck/04.jpg,./ourcar/mao_caricature/03.jpg,0
./ourcar/ben_affleck/04.jpg,./ourcar/alec_baldwin_caricature/01.jpg,0
./ourcar/ben_affleck/04.jpg,./ourcar/nancy_pelosi_caricature/03.jpg,0
./ourcar/ben_affleck/04.jpg,./ourcar/alfred_hitchcock_caricature/13.jpg,0
./ourcar/ben_affleck/21.jpg,./ourcar/ben_affleck_caricature/21.jpg,1
./ourcar/ben_affleck/21.jpg,./ourcar/ben_affleck_caricature/01.jpg,1
./ourcar/ben_affleck/21.jpg,./ourcar/ben_affleck_caricature/03.jpg,1
./ourcar/ben_affleck/21.jpg,./ourcar/ben_affleck_caricature/16.jpg,1
./ourcar/ben_affleck/21.jpg,./ourcar/ben_affleck_caricature/02.jpg,1
./ourcar/ben_affleck/21.jpg,./ourcar/xi_jinping_caricature/16.jpg,0
./ourcar/ben_affleck/21.jpg,./ourcar/betty_white_caricature/05.jpg,0
./ourcar/ben_affleck/21.jpg,./ourcar/benedict_cumberbatch_caricature/07.jpg,0
./ourcar/ben_affleck/21.jpg,./ourcar/melania_trump_caricature/13.jpg,0
./ourcar/ben_affleck/21.jpg,./ourcar/alec_baldwin_caricature/05.jpg,0
./ourcar/melania_trump/10.jpg,./ourcar/melania_trump_caricature/01.jpg,1
./ourcar/melania_trump/10.jpg,./ourcar/melania_trump_caricature/11.jpg,1
./ourcar/melania_trump/10.jpg,./ourcar/melania_trump_caricature/10.jpg,1
./ourcar/melania_trump/10.jpg,./ourcar/melania_trump_caricature/13.jpg,1
./ourcar/melania_trump/10.jpg,./ourcar/melania_trump_caricature/17.jpg,1
./ourcar/melania_trump/10.jpg,./ourcar/alfred_hitchcock_caricature/20.jpg,0
./ourcar/melania_trump/10.jpg,./ourcar/eddie_murphy_caricature/09.jpg,0
./ourcar/melania_trump/10.jpg,./ourcar/yao_ming_caricature/09.jpg,0
./ourcar/melania_trump/10.jpg,./ourcar/bill_clinton_caricature/04.jpg,0
./ourcar/melania_trump/10.jpg,./ourcar/ben_affleck_caricature/21.jpg,0
./ourcar/melania_trump/06.jpg,./ourcar/melania_trump_caricature/01.jpg,1
./ourcar/melania_trump/06.jpg,./ourcar/melania_trump_caricature/11.jpg,1
./ourcar/melania_trump/06.jpg,./ourcar/melania_trump_caricature/10.jpg,1
./ourcar/melania_trump/06.jpg,./ourcar/melania_trump_caricature/13.jpg,1
./ourcar/melania_trump/06.jpg,./ourcar/melania_trump_caricature/17.jpg,1
./ourcar/melania_trump/06.jpg,./ourcar/david_tennant_caricature/08.jpg,0
./ourcar/melania_trump/06.jpg,./ourcar/ben_affleck_caricature/03.jpg,0
./ourcar/melania_trump/06.jpg,./ourcar/mao_caricature/07.jpg,0
./ourcar/melania_trump/06.jpg,./ourcar/dr._phil_caricature/05.jpg,0
./ourcar/melania_trump/06.jpg,./ourcar/fergie_caricature/07.jpg,0
./ourcar/melania_trump/21.jpg,./ourcar/melania_trump_caricature/01.jpg,1
./ourcar/melania_trump/21.jpg,./ourcar/melania_trump_caricature/11.jpg,1
./ourcar/melania_trump/21.jpg,./ourcar/melania_trump_caricature/10.jpg,1
./ourcar/melania_trump/21.jpg,./ourcar/melania_trump_caricature/13.jpg,1
./ourcar/melania_trump/21.jpg,./ourcar/melania_trump_caricature/17.jpg,1
./ourcar/melania_trump/21.jpg,./ourcar/neil_patrick_harris_caricature/06.jpg,0
./ourcar/melania_trump/21.jpg,./ourcar/denzel_washington_caricature/03.jpg,0
./ourcar/melania_trump/21.jpg,./ourcar/xi_jinping_caricature/01.jpg,0
./ourcar/melania_trump/21.jpg,./ourcar/denzel_washington_caricature/09.jpg,0
./ourcar/melania_trump/21.jpg,./ourcar/sarah_palin_caricature/20.jpg,0
./ourcar/melania_trump/16.jpg,./ourcar/melania_trump_caricature/01.jpg,1
./ourcar/melania_trump/16.jpg,./ourcar/melania_trump_caricature/11.jpg,1
./ourcar/melania_trump/16.jpg,./ourcar/melania_trump_caricature/10.jpg,1
./ourcar/melania_trump/16.jpg,./ourcar/melania_trump_caricature/13.jpg,1
./ourcar/melania_trump/16.jpg,./ourcar/melania_trump_caricature/17.jpg,1
./ourcar/melania_trump/16.jpg,./ourcar/eddie_murphy_caricature/08.jpg,0
./ourcar/melania_trump/16.jpg,./ourcar/bill_clinton_caricature/01.jpg,0
./ourcar/melania_trump/16.jpg,./ourcar/neil_patrick_harris_caricature/08.jpg,0
./ourcar/melania_trump/16.jpg,./ourcar/nancy_pelosi_caricature/03.jpg,0
./ourcar/melania_trump/16.jpg,./ourcar/alfred_hitchcock_caricature/13.jpg,0
./ourcar/melania_trump/08.jpg,./ourcar/melania_trump_caricature/01.jpg,1
./ourcar/melania_trump/08.jpg,./ourcar/melania_trump_caricature/11.jpg,1
./ourcar/melania_trump/08.jpg,./ourcar/melania_trump_caricature/10.jpg,1
./ourcar/melania_trump/08.jpg,./ourcar/melania_trump_caricature/13.jpg,1
./ourcar/melania_trump/08.jpg,./ourcar/melania_trump_caricature/17.jpg,1
./ourcar/melania_trump/08.jpg,./ourcar/xi_jinping_caricature/16.jpg,0
./ourcar/melania_trump/08.jpg,./ourcar/betty_white_caricature/05.jpg,0
./ourcar/melania_trump/08.jpg,./ourcar/benedict_cumberbatch_caricature/07.jpg,0
./ourcar/melania_trump/08.jpg,./ourcar/alexandria_ocasio-cortez_caricature/06.jpg,0
./ourcar/melania_trump/08.jpg,./ourcar/kaley_cuoco_caricature/06.jpg,0
./ourcar/xi_jinping/02.jpg,./ourcar/xi_jinping_caricature/16.jpg,1
./ourcar/xi_jinping/02.jpg,./ourcar/xi_jinping_caricature/02.jpg,1
./ourcar/xi_jinping/02.jpg,./ourcar/xi_jinping_caricature/01.jpg,1
./ourcar/xi_jinping/02.jpg,./ourcar/xi_jinping_caricature/04.jpg,1
./ourcar/xi_jinping/02.jpg,./ourcar/xi_jinping_caricature/18.jpg,1
./ourcar/xi_jinping/02.jpg,./ourcar/eddie_murphy_caricature/09.jpg,0
./ourcar/xi_jinping/02.jpg,./ourcar/yao_ming_caricature/09.jpg,0
./ourcar/xi_jinping/02.jpg,./ourcar/bill_clinton_caricature/04.jpg,0
./ourcar/xi_jinping/02.jpg,./ourcar/ben_affleck_caricature/21.jpg,0
./ourcar/xi_jinping/02.jpg,./ourcar/david_tennant_caricature/08.jpg,0
